customer_id,order_id,sales,row_num
MC-17845,CA-2016-116337,314.088,5
MC-17845,CA-2014-156594,155.12,6
MC-17845,CA-2016-146143,133.38,7
MC-17845,CA-2014-156594,47.3,8
MC-17845,CA-2016-116337,44.46,9
MC-17845,US-2017-128447,28.792,10
MC-17845,CA-2014-157784,19.44,11
MC-17845,CA-2014-157784,14.62,12
MC-17845,US-2017-102638,6.03,13
MC-17845,CA-2014-156594,4.13,14
MC-18100,CA-2014-101602,763.28,1
MC-18100,CA-2017-152807,442.4,2
MC-18100,CA-2017-126242,305.01,3
MC-18100,US-2015-129637,180.016,4
MC-18100,CA-2014-123855,139.8,5
MC-18100,CA-2016-139808,93.36,6
MC-18100,CA-2015-111073,51.588,7
MC-18100,US-2015-129637,41.552,8
MC-18100,CA-2017-113075,40.68,9
MC-18100,CA-2014-101602,40.68,10
MC-18100,CA-2017-152807,20.736,11
MC-18100,CA-2015-168809,20.104,12
MC-18100,CA-2017-126242,18.7,13
MC-18100,CA-2015-116512,17.94,14
MC-18100,US-2015-129637,13.12,15
MC-18100,CA-2017-152807,11.168,16
MC-18100,CA-2015-168809,7.88,17
MC-18100,CA-2017-152807,7.168,18
MC-18100,CA-2015-168809,3.798,19
MC-18130,CA-2016-129868,902.712,1
MC-18130,CA-2016-129868,302.384,2
MC-18130,CA-2016-129868,146.352,3
MC-18130,CA-2014-132787,92.52,4
MC-18130,CA-2016-129868,53.97,5
MC-18130,CA-2015-148432,26.18,6
MC-18130,CA-2016-129868,17.76,7
MC-18130,CA-2016-115504,12.96,8
MC-18130,CA-2015-163104,11.96,9
MC-18130,CA-2016-129868,7.9,10
MC-18130,CA-2015-148432,7.3,11
MD-17350,CA-2014-114251,1080.096,1
MD-17350,CA-2014-143371,998.82,2
MD-17350,CA-2017-132290,933.408,3
MD-17350,CA-2014-114251,273.568,4
MD-17350,CA-2015-134782,105.42,5
MD-17350,CA-2016-162383,85.246,6
MD-17350,CA-2014-114251,58.416,7
MD-17350,CA-2014-114251,51.56,8
MD-17350,CA-2014-143371,51.15,9
MD-17350,CA-2017-149181,47.992,10
MD-17350,CA-2017-109757,25.56,11
MD-17350,CA-2014-114251,13.194,12
MD-17350,CA-2017-109757,11.52,13
MD-17350,CA-2016-162383,8.952,14
MD-17350,CA-2016-162383,8.856,15
MD-17350,CA-2017-109757,8.256,16
MD-17350,CA-2017-109757,4.368,17
MD-17860,CA-2017-154410,909.12,1
MD-17860,CA-2017-100055,125.13,2
MD-17860,US-2014-117744,58.36,3
MD-17860,US-2014-117744,39.96,4
MD-17860,CA-2017-100055,27.46,5
MD-17860,CA-2017-153654,19.008,6
MD-17860,US-2014-117744,16.464,7
MD-17860,CA-2017-104024,9.408,8
ME-17320,CA-2016-160717,3023.928,1
ME-17320,CA-2014-167199,2573.82,2
ME-17320,CA-2016-152555,844.116,3
ME-17320,CA-2016-152555,812.736,4
ME-17320,CA-2014-167199,755.96,5
ME-17320,CA-2014-167199,609.98,6
ME-17320,CA-2016-160717,477.6,7
ME-17320,CA-2017-148474,452.94,8
ME-17320,CA-2014-167199,391.98,9
ME-17320,CA-2017-137624,241.424,10
ME-17320,CA-2016-159142,149.97,11
ME-17320,CA-2017-148474,91.2,12
ME-17320,CA-2017-129910,59.76,13
ME-17320,CA-2016-152555,45.528,14
ME-17320,CA-2014-167199,31.12,15
ME-17320,CA-2016-160717,26.96,16
ME-17320,CA-2017-143434,19.76,17
ME-17320,US-2017-124926,9.324,18
ME-17320,CA-2014-167199,6.54,19
ME-17320,CA-2015-144302,5.792,20
ME-17320,CA-2014-167199,5.48,21
ME-17725,CA-2017-143756,701.96,1
ME-17725,CA-2017-137449,409.9992,2
ME-17725,CA-2017-137449,307.314,3
ME-17725,CA-2017-116645,155.94,4
ME-17725,US-2016-123470,122.328,5
ME-17725,CA-2015-155635,48.81,6
ME-17725,CA-2015-161830,35.96,7
ME-17725,CA-2014-124807,35.856,8
ME-17725,CA-2014-124807,23.84,9
ME-17725,CA-2017-137449,21.392,10
ME-17725,US-2016-123470,18.882,11
ME-17725,CA-2015-161830,14.952,12
ME-17725,CA-2017-166415,11.22,13
ME-18010,CA-2014-116932,801.568,1
ME-18010,CA-2014-116932,272.848,2
ME-18010,CA-2014-116932,99.2,3
ME-18010,CA-2017-148138,51.168,4
ME-18010,CA-2015-169278,26.976,5
ME-18010,CA-2014-126333,5.184,6
MF-17665,US-2014-169789,551.985,1
MF-17665,US-2016-102232,197.05,2
MF-17665,CA-2016-114307,51.84,3
MF-17665,CA-2016-165827,50.496,4
MF-17665,CA-2016-114307,37.68,5
MF-17665,CA-2016-114307,27.42,6
MF-17665,CA-2016-126543,15.168,7
MF-17665,CA-2016-114307,5.4,8
MF-18250,US-2017-162670,494.97,1
MF-18250,US-2017-162670,367.96,2
MF-18250,CA-2015-162964,223.888,3
MF-18250,CA-2015-128013,144.12,4
MF-18250,CA-2014-149594,103.936,5
MF-18250,CA-2015-162964,64.784,6
MF-18250,US-2017-162670,62.04,7
MF-18250,US-2017-162670,44.96,8
MF-18250,CA-2015-144722,43.13,9
MF-18250,CA-2015-162964,15.552,10
MF-18250,CA-2015-128013,10.02,11
MG-17650,CA-2014-166471,1091.168,1
MG-17650,CA-2017-152933,791.88,2
MG-17650,CA-2016-139395,657.93,3
MG-17650,CA-2017-152135,445.44,4
MG-17650,CA-2017-152933,369.544,5
MG-17650,CA-2014-166471,219.168,6
MG-17650,US-2017-169502,91.6,7
MG-17650,CA-2016-139395,33.48,8
MG-17650,CA-2016-139395,26.86,9
MG-17650,US-2017-169502,21.81,10
MG-17650,CA-2016-139395,13.9,11
MG-17650,CA-2017-152933,10.368,12
MG-17650,CA-2017-145660,7.712,13
MG-17650,CA-2016-105284,4.416,14
MG-17680,US-2017-109316,1497.666,1
MG-17680,CA-2017-121300,344.22,2
MG-17680,CA-2017-121300,239.976,3
MG-17680,CA-2014-110072,93.888,4
MG-17680,CA-2017-121300,63.686,5
MG-17680,CA-2015-151043,47.984,6
MG-17680,CA-2017-121300,21.248,7
MG-17680,US-2017-109316,17.52,8
MG-17680,CA-2017-121300,15.552,9
MG-17680,CA-2017-121300,8.448,10
MG-17695,US-2016-142685,835.17,1
MG-17695,CA-2014-139598,227.136,2
MG-17695,CA-2015-164007,143.128,3
MG-17695,CA-2014-139598,81.552,4
MG-17695,CA-2014-139598,34.656,5
MG-17695,CA-2014-139598,18.264,6
MG-17695,CA-2015-164007,2.376,7
MG-17875,CA-2015-124975,796.425,1
MG-17875,CA-2016-131499,207.48,2
MG-17875,CA-2017-120705,147.184,3
MG-17875,CA-2015-134992,47.98,4
MG-17875,CA-2015-134992,32.4,5
MG-17875,CA-2014-103744,6.936,6
MG-17875,CA-2014-103744,4.428,7
MG-17890,CA-2017-121125,156.792,1
MG-17890,CA-2015-146948,150.98,2
MG-17890,CA-2015-146948,137.25,3
MG-17890,CA-2016-163972,120.666,4
MG-17890,CA-2017-102967,67.4,5
MG-17890,CA-2017-136672,49.08,6
MG-17890,CA-2017-121125,35.36,7
MG-17890,CA-2016-154053,16.99,8
MG-17890,CA-2017-121125,13.592,9
MG-17890,CA-2015-146948,11.52,10
MG-17890,CA-2014-118276,8.736,11
MG-17890,CA-2017-127712,6.208,12
MG-17890,CA-2017-166933,1.81,13
MG-18145,CA-2017-108574,1115.91,1
MG-18145,CA-2014-137274,890.841,2
MG-18145,US-2015-138303,666.248,3
MG-18145,CA-2017-108574,128.744,4
MG-18145,US-2015-138303,52.512,5
MG-18145,US-2015-138303,36.336,6
MG-18205,CA-2017-115070,12.32,1
MH-17290,US-2017-141558,776.85,1
MH-17290,US-2016-108497,599.165,2
MH-17290,CA-2017-169327,511.5,3
MH-17290,US-2017-141558,154.764,4
MH-17290,CA-2017-169327,147.92,5
MH-17290,US-2017-141558,43.28,6
MH-17290,CA-2017-169327,43.1,7
MH-17290,US-2016-135209,37.408,8
MH-17290,US-2016-135209,25.344,9
MH-17290,CA-2014-116785,21.4,10
MH-17290,CA-2014-116785,12.6,11
MH-17290,CA-2015-137603,8.4,12
MH-17440,CA-2016-163048,241.5,1
MH-17440,CA-2016-141523,34.248,2
MH-17440,US-2014-164763,32.67,3
MH-17440,CA-2014-104808,17.248,4
MH-17440,US-2014-164763,16,5
MH-17440,US-2014-164763,12.96,6
MH-17440,CA-2016-141523,3.52,7
MH-17455,US-2016-143448,1424.9,1
MH-17455,CA-2017-146269,290.336,2
MH-17455,CA-2016-113341,194.352,3
MH-17455,CA-2014-160157,190.848,4
MH-17455,CA-2017-136364,91.008,5
MH-17455,CA-2017-154809,90.64,6
MH-17455,CA-2014-133305,49.12,7
MH-17455,CA-2015-100888,47.952,8
MH-17455,CA-2017-136364,39.594,9
MH-17455,CA-2017-146269,19.152,10
MH-17455,CA-2014-133305,18.28,11
MH-17620,CA-2017-130841,1145.6,1
MH-17620,CA-2015-156440,44.46,2
MH-17620,CA-2016-153185,30.96,3
MH-17620,CA-2017-130841,14.98,4
MH-17620,CA-2017-130841,9.984,5
MH-17620,CA-2016-132017,6.816,6
MH-17785,CA-2014-124702,730.2,1
MH-17785,CA-2014-124429,567.12,2
MH-17785,CA-2014-124429,359.32,3
MH-17785,CA-2014-124702,137.54,4
MH-17785,CA-2015-138954,119.04,5
MH-17785,CA-2016-108959,104.696,6
MH-17785,CA-2015-138954,70.95,7
MH-17785,CA-2015-154144,55.48,8
MH-17785,CA-2015-138954,34.944,9
MH-17785,CA-2014-159478,15.24,10
MH-17785,CA-2017-103520,9.248,11
MH-18025,CA-2017-103212,1504.52,1
MH-18025,CA-2015-148635,704.9,2
MH-18025,CA-2015-148635,561.568,3
MH-18025,CA-2017-115448,88.92,4
MH-18025,CA-2014-150301,63.882,5
MH-18025,CA-2017-103212,25.92,6
MH-18025,CA-2015-148635,12.96,7
MH-18025,CA-2017-103212,11.07,8
MH-18025,CA-2015-148635,9.42,9
MH-18025,CA-2017-125878,1.788,10
MH-18115,CA-2017-121839,1169.694,1
MH-18115,US-2016-160528,727.296,2
MH-18115,US-2016-160528,666.4,3
MH-18115,CA-2017-114055,629.1,4
MH-18115,CA-2017-127026,619.95,5
MH-18115,CA-2017-137785,458.43,6
MH-18115,CA-2017-127026,350.973,7
MH-18115,US-2017-108315,220.704,8
MH-18115,CA-2017-127026,164.99,9
MH-18115,CA-2017-114055,96.08,10
MH-18115,CA-2017-114055,90.48,11
MH-18115,CA-2017-127026,89.52,12
MH-18115,US-2017-114657,52.44,13
MH-18115,CA-2017-144638,43.872,14
MH-18115,CA-2017-144638,35.91,15
MH-18115,CA-2017-161088,29.84,16
MH-18115,US-2016-160528,22.608,17
MH-18115,CA-2017-127026,14.4,18
MH-18115,CA-2017-144638,6.696,19
MH-18115,CA-2017-144638,5.248,20
MH-18115,US-2017-108315,4.842,21
MH-18115,CA-2017-114055,3.62,22
MJ-17740,CA-2016-100300,4476.8,1
MJ-17740,CA-2017-147291,895.92,2
MJ-17740,CA-2016-100300,241.44,3
MJ-17740,CA-2016-124149,108.336,4
MJ-17740,CA-2016-100300,104.85,5
MJ-17740,US-2017-131961,83.988,6
MJ-17740,CA-2016-124149,78.304,7
MJ-17740,CA-2015-101868,72.6,8
MJ-17740,CA-2015-101868,64.2,9
MJ-17740,CA-2016-124149,55.92,10
MJ-17740,CA-2016-106397,45.98,11
MJ-17740,CA-2016-113817,27.68,12
MJ-17740,US-2017-131961,13.248,13
MJ-17740,CA-2016-106397,12.96,14
MK-17905,CA-2016-155516,1043.92,1
MK-17905,CA-2016-132479,442.372,2
MK-17905,CA-2014-161032,392.94,3
MK-17905,CA-2016-155516,104.79,4
MK-17905,US-2016-148901,57.582,5
MK-17905,CA-2017-164917,47.96,6
MK-17905,US-2016-148901,43.6,7
MK-17905,CA-2017-100580,36.024,8
MK-17905,US-2016-148901,31.104,9
MK-17905,US-2016-148901,30.192,10
MK-17905,CA-2016-155516,23.2,11
MK-17905,US-2016-148901,13.392,12
MK-17905,US-2016-148901,10.38,13
MK-17905,CA-2016-155516,7.36,14
MK-17905,CA-2015-107468,6.848,15
MK-17905,US-2017-132206,5.936,16
MK-17905,US-2016-148901,4.768,17
MK-18160,CA-2017-128755,571.44,1
MK-18160,US-2014-150574,247.8,2
MK-18160,US-2016-108455,40.46,3
MK-18160,US-2016-108455,33.87,4
MK-18160,CA-2017-128755,32.4,5
MK-18160,US-2016-108455,25.92,6
MK-18160,CA-2017-163209,25.92,7
MK-18160,CA-2017-163209,22.96,8
MK-18160,CA-2017-128755,16.91,9
MK-18160,CA-2017-128755,9.11,10
MK-18160,US-2014-150574,4.812,11
ML-17395,CA-2016-168830,479.97,1
ML-17395,CA-2014-156349,290.666,2
ML-17395,CA-2014-134215,259.74,3
ML-17395,CA-2014-134215,255.42,4
ML-17395,CA-2014-164742,245.98,5
ML-17395,CA-2014-121762,239.97,6
ML-17395,CA-2014-121762,238.62,7
ML-17395,CA-2014-156349,201.584,8
ML-17395,CA-2016-137673,116,9
ML-17395,CA-2014-134215,101.96,10
ML-17395,CA-2014-156349,83.984,11
ML-17395,CA-2014-121762,81.96,12
ML-17395,CA-2017-156363,32.7,13
ML-17395,CA-2017-156363,31.68,14
ML-17395,CA-2017-150602,21.12,15
ML-17395,CA-2014-164742,18.94,16
ML-17395,CA-2015-120845,10.48,17
ML-17395,CA-2015-120845,6.336,18
ML-17395,CA-2015-120845,3.264,19
ML-17395,CA-2015-120845,2.469,20
ML-17410,CA-2014-125556,832.93,1
ML-17410,US-2017-142573,801.6,2
ML-17410,CA-2017-121580,465.16,3
ML-17410,US-2017-142573,311.976,4
ML-17410,US-2017-142573,161.568,5
ML-17410,CA-2017-154109,127.372,6
ML-17410,CA-2017-154109,47.952,7
ML-17410,CA-2014-125556,43.8,8
ML-17410,CA-2017-121580,43.41,9
ML-17410,CA-2016-125794,36.24,10
ML-17410,US-2017-142573,16.096,11
ML-17410,CA-2017-152079,11.52,12
ML-17410,CA-2017-121580,7.98,13
ML-17410,US-2017-142573,7.656,14
ML-17410,CA-2017-121580,6.24,15
ML-17755,US-2017-120089,663.936,1
ML-17755,CA-2017-103968,629.64,2
ML-17755,CA-2017-140242,408.744,3
ML-17755,CA-2016-110254,109.8,4
ML-17755,CA-2017-107265,106.32,5
ML-17755,CA-2017-133648,71.04,6
ML-17755,CA-2016-110254,35.06,7
ML-17755,CA-2017-133648,11.304,8
ML-17755,CA-2017-143455,10.368,9
ML-17755,CA-2016-110254,9.82,10
ML-17755,CA-2017-140242,6.408,11
ML-17755,CA-2017-133648,5.344,12
ML-17755,CA-2016-110254,4.13,13
ML-18040,CA-2017-168655,595,1
ML-18040,CA-2017-168655,79.872,2
ML-18040,CA-2017-158953,6.37,3
ML-18265,CA-2017-132262,79.98,1
ML-18265,CA-2017-132262,71.98,2
ML-18265,CA-2015-136224,10.272,3
MM-17260,CA-2016-120355,631.782,1
MM-17260,CA-2017-166142,310.443,2
MM-17260,CA-2017-138156,147.568,3
MM-17260,CA-2014-108861,136.96,4
MM-17260,CA-2016-120355,60.72,5
MM-17260,CA-2017-166142,26.55,6
MM-17920,US-2016-121013,1652.94,1
MM-17920,US-2015-157154,1018.104,2
MM-17920,CA-2016-122063,581.96,3
MM-17920,CA-2014-115049,153.824,4
MM-17920,CA-2017-164329,129.3,5
MM-17920,CA-2014-118192,37.408,6
MM-17920,CA-2017-128160,36.672,7
MM-17920,CA-2016-101329,32.13,8
MM-17920,CA-2016-122063,29.98,9
MM-17920,CA-2017-121216,29.312,10
MM-17920,CA-2017-121216,28.672,11
MM-17920,US-2016-121013,25.06,12
MM-17920,CA-2017-117394,19.04,13
MM-17920,CA-2014-101266,13.36,14
MM-17920,CA-2014-118192,3.438,15
MM-17920,CA-2016-101329,2.88,16
MM-18055,US-2017-124968,765.625,1
MM-18055,CA-2017-164378,664.146,2
MM-18055,CA-2014-144029,359.772,3
MM-18055,CA-2014-110555,217.44,4
MM-18055,US-2015-165743,145.764,5
MM-18055,CA-2014-110555,105.584,6
MM-18055,CA-2014-144029,102.624,7
MM-18055,CA-2017-127285,88.752,8
MM-18055,CA-2014-110555,87.08,9
MM-18055,US-2017-104451,81.08,10
MM-18055,CA-2017-164378,41.9,11
MM-18055,US-2015-141684,24.96,12
MM-18055,CA-2017-127285,13.904,13
MM-18055,CA-2014-144029,13.392,14
MM-18055,US-2015-165743,9.612,15
MM-18055,CA-2017-164378,8.96,16
MM-18055,CA-2017-164378,7.83,17
MM-18055,CA-2017-164378,6.56,18
MM-18055,US-2015-165743,4.896,19
MM-18280,CA-2015-132941,207.984,1
MM-18280,CA-2016-124793,196.784,2
MM-18280,US-2016-134656,99.136,3
MM-18280,US-2014-147774,67.194,4
MM-18280,CA-2015-168760,61.44,5
MM-18280,CA-2017-109099,40.99,6
MM-18280,CA-2015-132941,32.368,7
MM-18280,CA-2015-132941,22.368,8
MM-18280,CA-2017-148068,19.44,9
MM-18280,CA-2017-112172,14.13,10
MM-18280,CA-2017-148068,9.82,11
MM-18280,CA-2015-119592,3.76,12
MN-17935,CA-2017-100097,979.95,1
MN-17935,CA-2017-165204,720.064,2
MN-17935,CA-2014-123225,575.968,3
MN-17935,CA-2017-100097,135.3,4
MN-17935,CA-2017-123659,23.12,5
MN-17935,CA-2016-165673,15.232,6
MN-17935,CA-2014-123225,10.368,7
MN-17935,CA-2014-122567,7.96,8
MN-17935,CA-2014-122567,1.08,9
MO-17500,CA-2016-102981,722.352,1
MO-17500,CA-2017-117653,91.275,2
MO-17500,CA-2016-121601,59.752,3
MO-17500,CA-2016-102981,31.86,4
MO-17500,CA-2014-121167,17.248,5
MO-17800,CA-2017-157931,723.92,1
MO-17800,CA-2015-139094,206.962,2
MO-17800,CA-2017-145506,136.26,3
MO-17800,US-2017-106663,108.925,4
MO-17800,CA-2017-157931,106.32,5
MO-17800,CA-2017-163020,35.56,6
MO-17800,CA-2015-133025,32.4,7
MO-17800,US-2017-106663,23.976,8
MO-17800,CA-2016-128727,22,9
MO-17950,US-2015-122140,50.12,1
MO-17950,US-2015-122140,47.976,2
MO-17950,US-2015-122140,32.192,3
MO-17950,US-2017-166233,24,4
MP-17470,CA-2015-102281,899.136,1
MP-17470,CA-2015-102281,626.352,2
MP-17470,CA-2014-145926,479.9,3
MP-17470,CA-2014-162089,335.72,4
MP-17470,CA-2014-162089,251.944,5
MP-17470,CA-2015-103772,140.75,6
MP-17470,CA-2014-162089,127.302,7
MP-17470,CA-2015-103772,119.56,8
MP-17470,CA-2015-102281,71.76,9
MP-17470,CA-2016-141887,54.992,10
MP-17470,CA-2015-102281,51.84,11
MP-17470,CA-2015-102281,19.9,12
MP-17470,CA-2014-147914,16.224,13
MP-17470,CA-2015-147851,10.752,14
MP-17965,CA-2016-142335,1652.94,1
MP-17965,CA-2015-110765,824.97,2
MP-17965,CA-2016-142335,296.37,3
MP-17965,CA-2017-155152,252,4
MP-17965,US-2015-163433,244.768,5
MP-17965,US-2015-149629,231.92,6
MP-17965,US-2015-163433,97.968,7
MP-17965,US-2015-163433,74.352,8
MP-17965,US-2015-163433,56.686,9
MP-17965,CA-2017-125388,56.56,10
MP-17965,US-2015-163433,41.424,11
MP-17965,CA-2016-139689,38.088,12
MP-17965,CA-2017-125388,32.7,13
MP-17965,US-2015-145121,26.9,14
MP-17965,CA-2016-116974,23.976,15
MP-17965,US-2015-163433,15.552,16
MP-17965,US-2015-163433,7.872,17
MP-17965,US-2015-163433,4.312,18
MP-17965,CA-2016-139689,2.808,19
MP-17965,US-2015-163433,1.476,20
MP-18175,CA-2014-119151,1117.92,1
MP-18175,CA-2015-135685,999.96,2
MP-18175,CA-2015-135685,653.55,3
MP-18175,US-2016-127334,564.195,4
MP-18175,US-2014-117380,330.588,5
MP-18175,CA-2014-119151,275.952,6
MP-18175,CA-2015-135685,214.11,7
MP-18175,CA-2017-124086,203.983,8
MP-18175,CA-2015-135685,185.58,9
MP-18175,CA-2015-135685,179.82,10
MP-18175,US-2016-127334,87.168,11
MP-18175,CA-2017-169859,64.96,12
MP-18175,CA-2017-167661,61.96,13
MP-18175,CA-2017-169859,43.7,14
MP-18175,CA-2017-167661,39.92,15
MP-18175,CA-2017-169859,26.25,16
MP-18175,CA-2017-167661,19.936,17
MP-18175,CA-2015-166338,14.832,18
MP-18175,CA-2016-163636,3.536,19
MR-17545,US-2017-139465,347.97,1
MR-17545,CA-2014-117429,129.92,2
MR-17545,US-2017-139465,63.84,3
MR-17545,CA-2017-111759,52.76,4
MR-17545,US-2017-139465,37.008,5
MR-17545,US-2014-120236,7.68,6
MS-17365,CA-2016-107104,3406.664,1
MS-17365,CA-2015-130659,1799.75,2
MS-17365,CA-2015-130659,384.174,3
MS-17365,CA-2014-120278,245.88,4
MS-17365,CA-2015-140221,180.98,5
MS-17365,CA-2017-147942,121.68,6
MS-17365,CA-2015-120103,111.984,7
MS-17365,CA-2015-120103,106.232,8
MS-17365,CA-2014-144407,103.6,9
MS-17365,CA-2016-150077,90.48,10
MS-17365,CA-2016-107104,64.96,11
MS-17365,CA-2015-140221,60.416,12
MS-17365,CA-2016-107104,37.17,13
MS-17365,CA-2014-120278,36.63,14
MS-17365,CA-2014-120278,22.58,15
MS-17365,CA-2015-130659,17.94,16
MS-17365,CA-2014-120278,12.39,17
MS-17365,CA-2015-140221,11.212,18
MS-17365,CA-2016-150658,10.776,19
MS-17365,CA-2015-120103,7.712,20
MS-17365,CA-2017-147942,5.78,21
MS-17365,CA-2015-140221,4.712,22
MS-17365,CA-2014-127488,4.608,23
MS-17530,CA-2015-108119,301.96,1
MS-17530,CA-2016-169887,101.94,2
MS-17530,CA-2014-149244,35.34,3
MS-17530,CA-2014-133809,11.808,4
MS-17530,CA-2014-133809,9.588,5
MS-17530,CA-2016-169887,8.34,6
MS-17530,CA-2016-169887,6.68,7
MS-17710,CA-2015-134257,491.55,1
MS-17710,CA-2015-123939,435.504,2
MS-17710,CA-2016-119186,388.43,3
MS-17710,CA-2014-133228,79.36,4
MS-17710,CA-2016-119186,63.992,5
MS-17710,CA-2014-143637,40.48,6
MS-17710,CA-2016-134348,31.984,7
MS-17710,CA-2015-123939,26.982,8
MS-17710,CA-2016-119186,14.352,9
MS-17710,CA-2016-119186,10.368,10
MS-17710,CA-2015-134257,7.38,11
MS-17710,CA-2015-123939,6.912,12
MS-17710,CA-2016-134348,6.27,13
MS-17710,CA-2014-133228,5.47,14
MS-17710,CA-2016-134348,4.368,15
MS-17770,CA-2016-150350,837.6,1
MS-17770,CA-2015-135020,535.41,2
MS-17770,CA-2016-150350,532.704,3
MS-17770,CA-2014-137589,286.344,4
MS-17770,US-2016-144547,279.944,5
MS-17770,CA-2017-132619,193.95,6
MS-17770,CA-2016-150350,135.9,7
MS-17770,US-2014-164616,76.776,8
MS-17770,CA-2015-135020,45.99,9
MS-17770,CA-2015-135020,45.36,10
MS-17770,CA-2016-150350,43.1,11
MS-17770,CA-2016-150350,34.68,12
MS-17770,CA-2015-164623,24.56,13
MS-17770,CA-2014-138709,21.84,14
MS-17770,CA-2016-150350,15.88,15
MS-17770,CA-2014-138709,15.6,16
MS-17770,US-2014-164616,9.184,17
MS-17770,CA-2014-119032,3.76,18
MS-17830,CA-2016-131296,239.372,1
MS-17830,CA-2015-135272,79.92,2
MS-17830,CA-2014-135405,31.2,3
MS-17830,CA-2015-124044,10.512,4
MS-17830,CA-2014-135405,9.344,5
MS-17980,CA-2017-117667,255.968,1
MS-17980,CA-2017-117667,239.96,2
MS-17980,CA-2015-142377,85.96,3
MS-17980,CA-2015-153906,85.9,4
MS-17980,CA-2017-117667,54.768,5
MS-17980,CA-2015-160794,27.216,6
MS-17980,CA-2014-116757,25.92,7
MS-17980,CA-2017-117667,23.92,8
MS-17980,CA-2014-116757,21.312,9
MS-17980,CA-2015-101007,20.8,10
MS-17980,CA-2017-117667,13.392,11
MT-17815,CA-2016-104157,2430.08,1
MT-17815,US-2017-146906,299.9,2
MT-17815,CA-2016-104157,65.5,3
MT-17815,CA-2017-154137,35.48,4
MT-17815,CA-2016-162726,23.68,5
MT-17815,CA-2016-162726,10.368,6
MT-17815,CA-2016-104157,7.89,7
MT-17815,CA-2015-105312,7.08,8
MT-17815,CA-2015-127502,5.76,9
MT-17815,CA-2015-105312,4.401,10
MT-18070,CA-2017-140963,514.165,1
MT-18070,US-2014-112914,300.5328,2
MT-18070,CA-2017-140963,279.96,3
MT-18070,CA-2016-128671,77.56,4
MT-18070,CA-2016-128671,41.86,5
MT-18070,US-2014-112914,33.792,6
MT-18070,CA-2016-128671,32.4,7
MT-18070,CA-2017-140963,29.6,8
MT-18070,CA-2015-156608,3.592,9
MT-18070,US-2014-112914,3.264,10
MT-18070,US-2014-112914,2.724,11
MV-17485,CA-2017-169894,415.872,1
MV-17485,CA-2017-122994,359.97,2
MV-17485,CA-2017-122308,271.764,3
MV-17485,CA-2016-133319,192.16,4
MV-17485,CA-2015-132948,83.7,5
MV-17485,CA-2015-119690,75.384,6
MV-17485,CA-2015-119690,47.952,7
MV-17485,CA-2017-169894,20.724,8
MV-17485,CA-2014-148614,19.36,9
MV-17485,CA-2014-148614,19.3,10
MV-17485,CA-2016-161361,17.04,11
MV-17485,CA-2017-103415,13.592,12
MV-17485,CA-2015-119690,4.608,13
MV-17485,CA-2015-119690,0.984,14
MV-18190,CA-2016-127698,863.928,1
MV-18190,CA-2016-123512,239.666,2
MV-18190,CA-2014-134103,229.94,3
MV-18190,CA-2016-123512,219.84,4
MV-18190,CA-2017-101798,39.98,5
MV-18190,CA-2015-107020,39.92,6
MV-18190,CA-2015-120320,31.92,7
MV-18190,CA-2017-101798,23.36,8
MV-18190,CA-2016-123512,22.5,9
MV-18190,CA-2016-114895,12.96,10
MV-18190,CA-2014-134103,10.56,11
MW-18220,CA-2014-125997,1349.91,1
MW-18220,CA-2014-103660,1007.944,2
MW-18220,CA-2014-125997,801.568,3
MW-18220,CA-2014-125997,631.782,4
MW-18220,CA-2014-125997,629.95,5
MW-18220,CA-2014-150518,281.97,6
MW-18220,CA-2014-150518,221.16,7
MW-18220,US-2015-137960,166.24,8
MW-18220,CA-2014-125997,75.18,9
MW-18220,CA-2016-138667,40,10
MW-18220,CA-2015-164336,38.976,11
MW-18220,CA-2015-164336,34.8,12
MW-18220,CA-2017-107986,31.44,13
MW-18220,CA-2014-125997,30.98,14
MW-18235,CA-2014-117639,2715.93,1
MW-18235,CA-2017-136308,1919.976,2
MW-18235,CA-2014-117639,617.97,3
MY-17380,US-2016-105578,801.568,1
MY-17380,CA-2017-132234,547.3,2
MY-17380,CA-2017-163902,479.94,3
MY-17380,CA-2017-163902,196.776,4
MY-17380,US-2017-128118,64.848,5
MY-17380,US-2017-101721,63.312,6
MY-17380,US-2016-105578,32.792,7
MY-17380,US-2016-105578,22.62,8
MY-17380,US-2016-105578,14.952,9
MY-17380,CA-2017-138618,10.368,10
MY-17380,CA-2015-139290,5.76,11
MY-17380,US-2016-105578,2.376,12
MY-18295,CA-2014-105984,1049.97,1
MY-18295,CA-2016-164770,781.864,2
MY-18295,CA-2014-105984,611.058,3
MY-18295,CA-2016-149272,528.43,4
MY-18295,CA-2014-118976,497.61,5
MY-18295,CA-2016-139549,387.136,6
MY-18295,CA-2017-167626,100.8,7
MY-18295,US-2016-132423,33.488,8
MY-18295,CA-2016-164770,30.816,9
MY-18295,CA-2016-149272,22.386,10
MY-18295,CA-2014-118976,20.86,11
MY-18295,US-2017-115252,15.984,12
MY-18295,US-2017-115252,14.352,13
MY-18295,US-2016-160206,12.99,14
MY-18295,US-2016-132423,8.04,15
MY-18295,CA-2016-151169,7.92,16
MY-18295,CA-2014-118976,5.34,17
MY-18295,CA-2014-118976,3.15,18
MY-18295,CA-2017-133067,2.202,19
MZ-17335,CA-2015-117611,371.97,1
